neighborhood,lat,lon,population,conversation,participating,committed
Swahili-Speaking Population,35.1553079,-106.7726466,1400,200,61,15
Persian-Speaking Population,35.1531475,-106.8558943,500,Na,Na,4
Spanish-Speaking Population,35.1528709,-106.813396,Na,Na,Na,Na
Life of Women Devotional Gathering,35.128004,-106.798535,Na,Na,15,2
Meaningful Conversations,35.128422,-106.841602,6000,Na,Na,5
St. Anthony,35.107814,-106.664472,1000,200,44,4
Singing Arrow,35.065745,-106.509871,5600,46,12,5
West Mesa,35.098308,-106.700642,8000,26,9,3
Hodgin-Mckinley,35.1224644,-106.5957857,6000,36,31,16
Prospector’s Ridge,35.146598,-106.510028,1000,50,12,5
Morada,35.09963,-106.625359,200,20,10,5
Hidden Valley,35.058941,-106.500801,127,Na,16,Na
Winrock Villas,35.099428,-106.560611,700,Na,9,3
Commons at Martineztown,35.087304,-106.643273,200,Na,Na,2
South Broadway,35.069738,-106.643632,800,Na,12,3
Wells Park,35.10009,-106.651128,Na,Na,10,3
